column,missing_n,missing_pct,distinct_values
site_visit_id,0,0.0,168588
provider_id,0,0.0,57902
budget_period,0,0.0,12
visit_start_date,0,0.0,2160
visit_type,0,0.0,3
site_visit_status,0,0.0,3
vfc_function,0,0.0,2
current_provider_status,0,0.0,6
synthetic_awardee,0,0.0,61
region,0,0.0,10
urbanicity_category,1392,0.83,3
provider_category,0,0.0,10
provider_size,1348,0.8,6
overall_non_compliant_flag,0,0.0,2
overall_compliance_code,0,0.0,2
overall_compliance_label,0,0.0,2
analytic_complete_flag,0,0.0,2
data_source_label,0,0.0,1
time_in_program_years,1404,0.83,2741
time_in_program_category,1397,0.83,5
visit_method,1445,0.86,4
method_visit,1407,0.83,2
training_compliant,1391,0.83,2
eligibility_compliant,1402,0.83,2
documentation_compliant,1352,0.8,2
inventory_compliant,1396,0.83,2
site_storage_handling_compliant,1321,0.78,2
unit_storage_handling_compliant,1410,0.84,2
