budget_period,method_visit,visits,non_compliant,non_compliance_pct
2013-14,In-Person,8847,4576,51.72
2013-14,Virtual,453,241,53.2
2014-15,In-Person,14616,5657,38.7
2014-15,Virtual,784,303,38.65
2015-16,In-Person,14335,7912,55.19
2015-16,Virtual,765,423,55.29
2016-17,In-Person,3992,2032,50.9
2016-17,Virtual,208,93,44.71
2017-18,In-Person,16587,9628,58.05
2017-18,Virtual,813,447,54.98
2018-19,In-Person,15037,9669,64.3
2018-19,Virtual,763,475,62.25
2019-20,In-Person,5087,2678,52.64
2019-20,Virtual,5113,2708,52.96
2020-21,In-Person,5116,2800,54.73
2020-21,Virtual,5034,2752,54.67
2021-22,In-Person,10044,5639,56.14
2021-22,Virtual,4056,2229,54.96
2022-23,In-Person,10580,6230,58.88
2022-23,Virtual,4220,2413,57.18
2023-24,In-Person,11000,6650,60.45
2023-24,Virtual,4600,2726,59.26
2024-25,In-Person,9911,6193,62.49
2024-25,Virtual,4139,2588,62.53
