budget_period,time_in_program_category,visits,non_compliant,non_compliance_pct
2013-14,1 to 3 years,708,359,50.71
2013-14,10+ years,2148,1110,51.68
2013-14,4 to 7 years,1432,759,53.0
2013-14,8 to 10 years,1048,538,51.34
2013-14,< 1 year,3964,2051,51.74
2014-15,1 to 3 years,1148,422,36.76
2014-15,10+ years,4050,1586,39.16
2014-15,4 to 7 years,2299,873,37.97
2014-15,8 to 10 years,1665,633,38.02
2014-15,< 1 year,6238,2446,39.21
2015-16,1 to 3 years,1121,626,55.84
2015-16,10+ years,4600,2534,55.09
2015-16,4 to 7 years,2274,1221,53.69
2015-16,8 to 10 years,1589,867,54.56
2015-16,< 1 year,5516,3087,55.96
2016-17,1 to 3 years,321,159,49.53
2016-17,10+ years,1416,728,51.41
2016-17,4 to 7 years,601,283,47.09
2016-17,8 to 10 years,453,229,50.55
2016-17,< 1 year,1409,726,51.53
2017-18,1 to 3 years,1377,791,57.44
2017-18,10+ years,6657,3871,58.15
2017-18,4 to 7 years,2499,1439,57.58
2017-18,8 to 10 years,1942,1089,56.08
2017-18,< 1 year,4925,2885,58.58
2018-19,1 to 3 years,1252,816,65.18
2018-19,10+ years,6414,4129,64.37
2018-19,4 to 7 years,2319,1498,64.6
2018-19,8 to 10 years,1729,1083,62.64
2018-19,< 1 year,4086,2618,64.07
2019-20,1 to 3 years,766,405,52.87
2019-20,10+ years,4584,2427,52.95
2019-20,4 to 7 years,1505,778,51.69
2019-20,8 to 10 years,1132,600,53.0
2019-20,< 1 year,2213,1176,53.14
2020-21,1 to 3 years,746,414,55.5
2020-21,10+ years,4862,2640,54.3
2020-21,4 to 7 years,1474,805,54.61
2020-21,8 to 10 years,1144,639,55.86
2020-21,< 1 year,1924,1054,54.78
2021-22,1 to 3 years,1048,557,53.15
2021-22,10+ years,7420,4171,56.21
2021-22,4 to 7 years,2094,1177,56.21
2021-22,8 to 10 years,1548,861,55.62
2021-22,< 1 year,1990,1102,55.38
2022-23,1 to 3 years,1077,647,60.07
2022-23,10+ years,8331,4834,58.02
2022-23,4 to 7 years,2195,1268,57.77
2022-23,8 to 10 years,1654,979,59.19
2022-23,< 1 year,1543,915,59.3
2023-24,1 to 3 years,1166,696,59.69
2023-24,10+ years,9341,5578,59.72
2023-24,4 to 7 years,2359,1431,60.66
2023-24,8 to 10 years,1735,1049,60.46
2023-24,< 1 year,999,622,62.26
2024-25,1 to 3 years,1084,662,61.07
2024-25,10+ years,8897,5531,62.17
2024-25,4 to 7 years,2149,1334,62.08
2024-25,8 to 10 years,1562,1010,64.66
2024-25,< 1 year,358,244,68.16
