budget_period,urbanicity_category,visits,non_compliant,non_compliance_pct
2013-14,NO DATA,274,150,54.74
2013-14,RURAL,2348,1184,50.43
2013-14,URBAN,6678,3483,52.16
2014-15,NO DATA,453,183,40.4
2014-15,RURAL,3911,1471,37.61
2014-15,URBAN,11036,4306,39.02
2015-16,NO DATA,465,259,55.7
2015-16,RURAL,3813,2153,56.46
2015-16,URBAN,10822,5923,54.73
2016-17,NO DATA,138,75,54.35
2016-17,RURAL,1077,546,50.7
2016-17,URBAN,2985,1504,50.39
2017-18,NO DATA,510,303,59.41
2017-18,RURAL,4445,2599,58.47
2017-18,URBAN,12445,7173,57.64
2018-19,NO DATA,469,302,64.39
2018-19,RURAL,4205,2702,64.26
2018-19,URBAN,11126,7140,64.17
2019-20,NO DATA,323,174,53.87
2019-20,RURAL,2614,1376,52.64
2019-20,URBAN,7263,3836,52.82
2020-21,NO DATA,329,165,50.15
2020-21,RURAL,2586,1389,53.71
2020-21,URBAN,7235,3998,55.26
2021-22,NO DATA,393,240,61.07
2021-22,RURAL,3571,1986,55.61
2021-22,URBAN,10136,5642,55.66
2022-23,NO DATA,457,252,55.14
2022-23,RURAL,3711,2175,58.61
2022-23,URBAN,10632,6216,58.47
2023-24,NO DATA,489,302,61.76
2023-24,RURAL,3975,2423,60.96
2023-24,URBAN,11136,6651,59.73
2024-25,NO DATA,428,271,63.32
2024-25,RURAL,3586,2247,62.66
2024-25,URBAN,10036,6263,62.41
