budget_period,provider_category,analytic_complete_n,non_compliant_n,non_compliance_pct,data_source_label
2013-14,Educational and Youth Services,364,175,48.08,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_PROVIDER_DATA
2013-14,Emergency or Immediate Care,145,69,47.59,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_PROVIDER_DATA
2013-14,Hospital-Based Care,481,260,54.05,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_PROVIDER_DATA
2013-14,Indian Health Service or Tribal,227,129,56.83,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_PROVIDER_DATA
2013-14,Other,325,156,48.0,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_PROVIDER_DATA
2013-14,Pharmacy and Vaccination Services,292,155,53.08,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_PROVIDER_DATA
2013-14,Primary Care Providers,4609,2388,51.81,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_PROVIDER_DATA
2013-14,Public and Community Services,2164,1124,51.94,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_PROVIDER_DATA
2013-14,Specialty Health Services,382,205,53.66,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_PROVIDER_DATA
2013-14,Uncategorized/Unavailable,311,156,50.16,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_PROVIDER_DATA
2014-15,Educational and Youth Services,658,263,39.97,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_PROVIDER_DATA
2014-15,Emergency or Immediate Care,242,99,40.91,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_PROVIDER_DATA
2014-15,Hospital-Based Care,762,286,37.53,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_PROVIDER_DATA
2014-15,Indian Health Service or Tribal,383,143,37.34,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_PROVIDER_DATA
2014-15,Other,547,190,34.73,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_PROVIDER_DATA
2014-15,Pharmacy and Vaccination Services,516,217,42.05,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_PROVIDER_DATA
2014-15,Primary Care Providers,7604,2922,38.43,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_PROVIDER_DATA
2014-15,Public and Community Services,3559,1385,38.92,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_PROVIDER_DATA
2014-15,Specialty Health Services,615,246,40.0,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_PROVIDER_DATA
2014-15,Uncategorized/Unavailable,514,209,40.66,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_PROVIDER_DATA
2015-16,Educational and Youth Services,649,347,53.47,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_PROVIDER_DATA
2015-16,Emergency or Immediate Care,233,133,57.08,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_PROVIDER_DATA
2015-16,Hospital-Based Care,748,408,54.55,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_PROVIDER_DATA
2015-16,Indian Health Service or Tribal,359,200,55.71,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_PROVIDER_DATA
2015-16,Other,564,311,55.14,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_PROVIDER_DATA
2015-16,Pharmacy and Vaccination Services,466,259,55.58,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_PROVIDER_DATA
2015-16,Primary Care Providers,7368,4059,55.09,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_PROVIDER_DATA
2015-16,Public and Community Services,3559,1981,55.66,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_PROVIDER_DATA
2015-16,Specialty Health Services,594,328,55.22,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_PROVIDER_DATA
2015-16,Uncategorized/Unavailable,560,309,55.18,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_PROVIDER_DATA
2016-17,Educational and Youth Services,167,80,47.9,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_PROVIDER_DATA
2016-17,Emergency or Immediate Care,55,30,54.55,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_PROVIDER_DATA
2016-17,Hospital-Based Care,245,126,51.43,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_PROVIDER_DATA
2016-17,Indian Health Service or Tribal,110,54,49.09,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_PROVIDER_DATA
2016-17,Other,150,83,55.33,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_PROVIDER_DATA
2016-17,Pharmacy and Vaccination Services,120,51,42.5,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_PROVIDER_DATA
2016-17,Primary Care Providers,2045,1017,49.73,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_PROVIDER_DATA
2016-17,Public and Community Services,992,523,52.72,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_PROVIDER_DATA
2016-17,Specialty Health Services,168,79,47.02,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_PROVIDER_DATA
2016-17,Uncategorized/Unavailable,148,82,55.41,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_PROVIDER_DATA
2017-18,Educational and Youth Services,713,429,60.17,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_PROVIDER_DATA
2017-18,Emergency or Immediate Care,250,152,60.8,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_PROVIDER_DATA
2017-18,Hospital-Based Care,887,521,58.74,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_PROVIDER_DATA
2017-18,Indian Health Service or Tribal,435,257,59.08,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_PROVIDER_DATA
2017-18,Other,593,328,55.31,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_PROVIDER_DATA
2017-18,Pharmacy and Vaccination Services,557,315,56.55,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_PROVIDER_DATA
2017-18,Primary Care Providers,8715,5066,58.13,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_PROVIDER_DATA
2017-18,Public and Community Services,3949,2289,57.96,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_PROVIDER_DATA
2017-18,Specialty Health Services,689,390,56.6,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_PROVIDER_DATA
2017-18,Uncategorized/Unavailable,612,328,53.59,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_PROVIDER_DATA
2018-19,Educational and Youth Services,627,402,64.11,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_PROVIDER_DATA
2018-19,Emergency or Immediate Care,219,134,61.19,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_PROVIDER_DATA
2018-19,Hospital-Based Care,754,498,66.05,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_PROVIDER_DATA
2018-19,Indian Health Service or Tribal,412,265,64.32,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_PROVIDER_DATA
2018-19,Other,586,357,60.92,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_PROVIDER_DATA
2018-19,Pharmacy and Vaccination Services,463,287,61.99,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_PROVIDER_DATA
2018-19,Primary Care Providers,8019,5120,63.85,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_PROVIDER_DATA
2018-19,Public and Community Services,3556,2342,65.86,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_PROVIDER_DATA
2018-19,Specialty Health Services,633,401,63.35,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_PROVIDER_DATA
2018-19,Uncategorized/Unavailable,531,338,63.65,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_PROVIDER_DATA
2019-20,Educational and Youth Services,396,211,53.28,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_PROVIDER_DATA
2019-20,Emergency or Immediate Care,184,94,51.09,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_PROVIDER_DATA
2019-20,Hospital-Based Care,511,266,52.05,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_PROVIDER_DATA
2019-20,Indian Health Service or Tribal,227,114,50.22,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_PROVIDER_DATA
2019-20,Other,399,203,50.88,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_PROVIDER_DATA
2019-20,Pharmacy and Vaccination Services,284,159,55.99,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_PROVIDER_DATA
2019-20,Primary Care Providers,5192,2736,52.7,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_PROVIDER_DATA
2019-20,Public and Community Services,2279,1235,54.19,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_PROVIDER_DATA
2019-20,Specialty Health Services,387,195,50.39,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_PROVIDER_DATA
2019-20,Uncategorized/Unavailable,341,173,50.73,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_PROVIDER_DATA
2020-21,Educational and Youth Services,425,212,49.88,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_PROVIDER_DATA
2020-21,Emergency or Immediate Care,163,94,57.67,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_PROVIDER_DATA
2020-21,Hospital-Based Care,492,278,56.5,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_PROVIDER_DATA
2020-21,Indian Health Service or Tribal,228,124,54.39,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_PROVIDER_DATA
2020-21,Other,374,198,52.94,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_PROVIDER_DATA
2020-21,Pharmacy and Vaccination Services,342,186,54.39,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_PROVIDER_DATA
2020-21,Primary Care Providers,5050,2759,54.63,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_PROVIDER_DATA
2020-21,Public and Community Services,2358,1295,54.92,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_PROVIDER_DATA
2020-21,Specialty Health Services,382,220,57.59,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_PROVIDER_DATA
2020-21,Uncategorized/Unavailable,336,186,55.36,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_PROVIDER_DATA
2021-22,Educational and Youth Services,583,317,54.37,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_PROVIDER_DATA
2021-22,Emergency or Immediate Care,205,121,59.02,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_PROVIDER_DATA
2021-22,Hospital-Based Care,731,397,54.31,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_PROVIDER_DATA
2021-22,Indian Health Service or Tribal,375,219,58.4,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_PROVIDER_DATA
2021-22,Other,525,292,55.62,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_PROVIDER_DATA
2021-22,Pharmacy and Vaccination Services,458,264,57.64,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_PROVIDER_DATA
2021-22,Primary Care Providers,6982,3906,55.94,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_PROVIDER_DATA
2021-22,Public and Community Services,3189,1766,55.38,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_PROVIDER_DATA
2021-22,Specialty Health Services,561,304,54.19,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_PROVIDER_DATA
2021-22,Uncategorized/Unavailable,491,282,57.43,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_PROVIDER_DATA
2022-23,Educational and Youth Services,593,324,54.64,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_PROVIDER_DATA
2022-23,Emergency or Immediate Care,244,136,55.74,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_PROVIDER_DATA
2022-23,Hospital-Based Care,733,426,58.12,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_PROVIDER_DATA
2022-23,Indian Health Service or Tribal,391,208,53.2,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_PROVIDER_DATA
2022-23,Other,551,322,58.44,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_PROVIDER_DATA
2022-23,Pharmacy and Vaccination Services,500,291,58.2,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_PROVIDER_DATA
2022-23,Primary Care Providers,7401,4327,58.47,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_PROVIDER_DATA
2022-23,Public and Community Services,3233,1942,60.07,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_PROVIDER_DATA
2022-23,Specialty Health Services,593,325,54.81,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_PROVIDER_DATA
2022-23,Uncategorized/Unavailable,561,342,60.96,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_PROVIDER_DATA
2023-24,Educational and Youth Services,604,332,54.97,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_PROVIDER_DATA
2023-24,Emergency or Immediate Care,227,146,64.32,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_PROVIDER_DATA
2023-24,Hospital-Based Care,769,475,61.77,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_PROVIDER_DATA
2023-24,Indian Health Service or Tribal,390,239,61.28,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_PROVIDER_DATA
2023-24,Other,526,320,60.84,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_PROVIDER_DATA
2023-24,Pharmacy and Vaccination Services,469,283,60.34,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_PROVIDER_DATA
2023-24,Primary Care Providers,7823,4723,60.37,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_PROVIDER_DATA
2023-24,Public and Community Services,3569,2151,60.27,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_PROVIDER_DATA
2023-24,Specialty Health Services,647,378,58.42,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_PROVIDER_DATA
2023-24,Uncategorized/Unavailable,576,329,57.12,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_PROVIDER_DATA
2024-25,Educational and Youth Services,555,344,61.98,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_PROVIDER_DATA
2024-25,Emergency or Immediate Care,203,120,59.11,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_PROVIDER_DATA
2024-25,Hospital-Based Care,723,464,64.18,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_PROVIDER_DATA
2024-25,Indian Health Service or Tribal,347,214,61.67,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_PROVIDER_DATA
2024-25,Other,526,320,60.84,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_PROVIDER_DATA
2024-25,Pharmacy and Vaccination Services,436,257,58.94,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_PROVIDER_DATA
2024-25,Primary Care Providers,7021,4382,62.41,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_PROVIDER_DATA
2024-25,Public and Community Services,3206,2031,63.35,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_PROVIDER_DATA
2024-25,Specialty Health Services,539,350,64.94,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_PROVIDER_DATA
2024-25,Uncategorized/Unavailable,494,299,60.53,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_PROVIDER_DATA
